id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE
377,A0-0022,,salem,tamil nadu,india,wellness,health center,1063821.0,,B0-0105,2023-11-10,89654.785,1 1 2 x4 x8 st100 scoreboard styrofoam dupont,64485.0,14.0,,,,3723.265,52125.71,2024-07-12,2028-02-04 00:00:00,57913127064.0
8388,A0-0219,,indore,madhya pradesh,india,misc market,learning hub,40000.0,2.0,B0-1952,2023-02-10,204582.515,4 x 12 prox header 4 1 4 flange 16ga 54mil,61427.0,1.0,PC,0.012,ML,544754.0,6537.215,2021-12-14,2023-11-17 12:00:00,3600136735.0
10213,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2556,2023-07-07,124321.48,3 5 8 x 10 track 1 1 2 leg 18ga,50892.0,20.0,PC,0.2,ML,119739.0,23947.8,2020-02-03,2025-10-31 00:00:00,34925565107.0
2217,A0-0075,,mumbai,maharashtra,india,wellness,health center,750.0,0.0,B0-0481,2023-05-10,100885.535,arm 2x2x5 8 cortega sqr lay in 15 16 64sf ct,63830.0,2.0,CTN,128.0,,67050.5,0.01,2023-02-06,2023-06-16 12:00:00,34491903.62
3711,A0-0068,,visakhapatnam,andhra pradesh,india,enterprise,critical ops,265850.0,0.0,B0-0501,2023-06-28,142835.935,5 8 densglass sheathing 4 x 8 ,53580.0,23.0,pcs,736.0,,95190.0,0.01,2022-09-12,2023-10-02 00:00:00,4131524341.0
11687,A0-0189,,vadodara,gujarat,india,enterprise,workspace,114807.0,4.0,B0-3127,2023-11-16,28006.735,national quick set lite 20 min 18 bag,55228.0,10.0,BG,10.0,BG,1022.875,10228.75,2023-06-01,2024-01-18 17:00:00,1730968970.0
12846,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3589,2024-08-28,222247.775,1 2 x 4 x 8 lightweight drywall,32043.0,10.0,PC,0.32,MS,38827.5,12424.8,2022-08-15,2025-01-21 00:00:00,23204555261.0
12385,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3380,2024-06-25,319071.87,5 8 x 4 x 10 ct m2tech type x,63303.0,156.0,PC,6.24,MS,48012.5,299598.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
7360,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1652,2024-05-08,270854.795,0 7 8 x 10 furring hat channel 18ga 43mil,61382.0,60.0,PC,0.6,ML,77404.5,46442.7,2021-07-12,2024-11-01 17:00:00,14191958070.0
8238,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-1900,2023-01-30,335824.475,1 1 2 x 4 usg fire rated dw suspension cross tee 48 bx ,62176.0,12.0,CT,2.304,ML,80243.5,184880.69,2022-01-17,2024-03-22 17:00:00,9061994321.0
12249,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3329,2024-06-06,2965218.6,6 x 23 stud 1 5 8 flange 20ga 33mil ,60485.0,288.0,PC,6.624,ML,101870.0,674786.88,2022-06-13,2026-02-04 00:00:00,134000000000.0
3681,A0-0058,,mumbai,maharashtra,india,enterprise,workspace,0.0,0.0,B0-0491,2023-05-31,67563.19,dewalt dwv012 paper bags 5 pk,62053.0,1.0,each,1.0,,3339.165,0.01,2023-05-22,2023-11-23 12:00:00,83532899.0
7145,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1614,2024-05-08,186984.055,2 1 2 x 10 stud 2 flange 16ga,59987.0,2.0,PC,0.02,ML,141783.0,2835.66,2020-02-03,2025-10-31 00:00:00,34925565107.0
11712,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-3131,2023-11-30,291038.415,12 x 12 flat strap 16ga 54mil,65138.0,6.0,PC,0.072,ML,274381.0,19755.265,2020-02-03,2025-10-31 00:00:00,34925565107.0
2393,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0514,2023-07-31,153763.58,3 5 8 20ga dw track 10 w 1 1 4 leg,61206.0,14.0,pcs,140.0,,61122.0,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
3609,A0-0075,,mumbai,maharashtra,india,wellness,health center,750.0,0.0,B0-0477,2023-05-25,848430.14,arm 2x2x5 8 clean room fl border sq l 48sf ct,63802.0,5.0,CTN,240.0,,877585.0,0.01,2023-02-06,2023-06-16 12:00:00,34491903.62
2485,A0-0079,,mumbai,maharashtra,india,enterprise,workspace,6133.0,0.0,B0-0527,2023-08-10,137815.08,2 1 2 20ga dw stud 10 ,61186.0,50.0,pcs,500.0,,52521.5,0.01,2023-05-30,2023-10-04 12:00:00,184506781.2
9254,A0-0161,,coimbatore,tamil nadu,india,tertiary learning,misc build,34000.0,2.0,B0-2270,2023-05-03,534010.89,3 5 8 x 12 10 stud 1 1 4 flange 20ga 33mil g90,66463.0,30.0,PC,0.385,ML,74231.5,28578.71,2020-09-01,2024-04-05 00:00:00,1642865619.0
8072,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1843,2023-01-31,2832176.38,6 x 10 track 1 1 2 leg 20ga 33mil,50899.0,54.0,PC,0.54,ML,107047.0,57805.38,2019-11-19,2025-01-24 12:00:00,15539779791.0
8294,A0-0115,,chandigarh,chandigarh,india,future tech,critical ops,988000.0,,B0-1919,2023-02-10,1693236.38,3 4 x 2 x 2 usg mars healthcare sq 48sf white 12 ct,59814.0,46.0,CT,2.208,MS,171404.625,378461.245,2021-07-15,2024-12-20 12:00:00,92837749723.0
2047,A0-0070,,mumbai,maharashtra,india,enterprise,workspace,9000.0,0.0,B0-0454,2023-03-28,159940.91,3 5 8 20ga dw track 10 w 1 1 4 leg,61206.0,4.0,pcs,40.0,,65464.0,0.01,2023-03-22,2023-05-25 12:00:00,24095235.95
9594,A0-0276,,surat,gujarat,india,enterprise,workspace,1000.0,,B0-2390,2023-05-24,24122.315,250 usg joint tape 20 bx,42172.0,2.0,RL,2.0,RL,313.125,626.25,2023-03-20,2023-04-05 00:00:00,2826976.0
1255,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0272,2023-05-22,70933.25,18v lxt lithium ion cordless 4 concrete vibrator kit 5 0ah makita serial number 90967a,63128.0,1.0,,,,52464.72,52464.72,2022-09-06,2024-08-15 00:00:00,9895473728.0
953,A0-0025,,jaipur,rajasthan,india,bio innovation,r amp d laboratories,249000.0,5.0,B0-0199,2023-03-23,35671.2,2mil 50 x200 clear polyfilm visqueen sold roll,62981.0,2.0,,,,1627.415,3254.83,2022-02-14,2024-10-17 00:00:00,7645779545.0
3547,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0461,2023-04-04,71043.47,1 2 cement board 4 x 8 ,61303.0,10.0,pcs,320.0,,97862.0,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
10559,A0-0248,,ranchi,jharkhand,india,wellness,ambulatory care,12866.0,,B0-2686,2023-07-26,32181.735,5 8 x 4 x 9 type x drywall,61289.0,20.0,PC,0.72,MS,42167.5,30360.6,2023-02-20,2023-10-03 12:00:00,140673285.0
3326,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0418,2023-02-24,1353556.71,frp white end cap 10 ,63799.0,35.0,PCS,35.0,,432.53,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
7361,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1652,2024-05-08,270854.795,6 x 10 track 1 1 2 leg 18ga 43mil ,50919.0,10.0,PC,0.1,ML,144288.0,14428.8,2021-07-12,2024-11-01 17:00:00,14191958070.0
7054,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1601,2024-04-23,197627.8,3 5 8 x 10 stud 1 1 4 flange 20ga eq,60009.0,20.0,PC,0.2,ML,64712.5,12942.5,2023-05-26,2025-05-02 08:00:00,714978787.5
11206,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-2924,2023-10-06,3014122.045,3 5 8 12 5 stud 1 5 8 flange 20ga 33mil,60420.0,60.0,PC,0.745,ML,80911.5,60279.485,2022-06-13,2026-02-04 00:00:00,134000000000.0
1719,A0-0001,,tiruchirappalli,tamil nadu,india,wellness,health center,235000.0,7.0,B0-0394,2024-02-02,-9897.254999999992,lg lime black cl3 ripstop fleece bomber jacket kishigo reference invoice 50025336426,58138.0,,,,,6244.965,0.01,2019-03-01,2027-03-22 00:00:00,27186447466.0
10192,A0-0154,,pune,maharashtra,india,wellness,ambulatory care,400000.0,0.0,B0-2541,2023-06-30,279081.215,1 1 2 x 1 1 2 x 10 angle 14ga 68mil,61328.0,10.0,PC,0.1,ML,62708.5,6270.85,2021-10-01,2025-12-31 00:00:00,43218949493.0
9579,A0-0249,,vadodara,gujarat,india,tertiary learning,r amp d laboratories,3165.0,1.0,B0-2383,2023-05-24,9954.87,usg acoustical sealant 29oz 12 bx,66750.0,8.0,TB,8.0,TB,964.425,7715.4,2023-01-01,2024-08-31 00:00:00,483032857.4
9122,A0-0032,,vadodara,gujarat,india,misc market,workspace,161000.0,,B0-2218,2023-04-18,33124.45,1 1 2 x 4 usg fire rated dw suspension cross tee 48 bx ,62176.0,2.0,CT,0.384,ML,80243.5,30813.17,2022-01-17,2024-03-22 17:00:00,9061994321.0
2883,A0-0073,,jodhpur,rajasthan,india,wellness,health center,120000.0,3.0,B0-0601,2023-05-22,13920.285,3 4 rated sheathing 4 x 8 cdx,63660.0,2.0,pcs,64.0,,115814.5,0.01,2021-05-03,2023-09-08 12:00:00,6223919374.0
10336,A0-0288,,nashik,maharashtra,india,enterprise,workspace,3360.0,,B0-2596,2023-07-08,10566.09,12 hanger wire 12ga with clip pin 100 bd,43460.0,1.0,BD,1.0,BD,8350.0,8350.0,2023-02-21,2023-09-12 12:00:00,326935081.7
9664,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2411,2023-03-07,4593467.765,3 5 8 prox header clip 16ga 54mil ,61506.0,12.0,EA,12.0,EA,125.25,1503.0,2019-11-19,2025-01-24 12:00:00,15539779791.0
4740,A0-0131,,chandigarh,chandigarh,india,wellness,health center,496000.0,5.0,B0-0906,2023-01-05,,mounting bracket kit 2 1 4 ,62701.0,14.0,,,,883.43,0.01,2020-12-07,2032-05-01 00:00:00,7303581940.0
2933,A0-0055,,aurangabad,maharashtra,india,bio innovation,r amp d laboratories,7500.0,,B0-0610,2023-11-28,46339.995,1 1 4 metal corner bead 9 ,64551.0,56.0,PCS,504.0,,32064.0,0.01,2023-05-25,2024-06-04 17:00:00,307613078.2
5268,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1115,2024-01-18,1105773.8,3 5 8 x 10 stud 1 5 8 flange 18ga unpunched,60533.0,100.0,PC,1.0,ML,114144.5,114144.5,2021-07-12,2024-11-01 17:00:00,14191958070.0
3693,A0-0076,,kolhapur,maharashtra,india,bio innovation,pharma synth,2800.0,0.0,B0-0496,2023-07-31,102574.74,arm 2x2x5 8 dune humigua rd square lay in 64sf,63804.0,8.0,ctn,512.0,,114478.5,0.01,2023-05-05,2023-10-20 12:00:00,59052536.0
2565,A0-0079,,mumbai,maharashtra,india,enterprise,workspace,6133.0,0.0,B0-0537,2023-08-31,65808.855,gold bond all purpose 5 gallon can black,65046.0,7.0,can,7.0,,1983.125,0.01,2023-05-30,2023-10-04 12:00:00,184506781.2
11913,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3189,2023-12-14,2062838.275,6 x 10 track 1 1 4 leg 16ga,51249.0,50.0,PC,0.5,ML,207915.0,103957.5,2022-08-15,2025-01-21 00:00:00,23204555261.0
11752,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-3148,2023-11-21,125033.735,1 2 x 10 beadex paper faced tape on l corner bead 50 bx,62513.0,1.0,CT,0.5,ML,53857.5,26928.75,2019-11-19,2025-01-24 12:00:00,15539779791.0
12638,A0-0314,,ranchi,jharkhand,india,tertiary learning,learning hub,115000.0,,B0-3492,2024-07-29,21955.49,1 2 x 2 x 4 usg sheetrock lay in ceiling panels firecode sq 32sf white 4 ct 3270,59840.0,2.0,CT,0.064,MS,92515.495,5920.985,2024-02-28,2026-03-02 00:00:00,5607614844.0
1537,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0351,2023-07-11,53821.595,18v lxt 4 1 2 5 lithium ion brushless cordless paddle switch cut off angle grinder with electric brake tool only makita serial number 442778r,51969.0,1.0,,,,15799.035,15799.035,2022-04-11,2024-09-17 12:00:00,7554544515.0
1057,A0-0030,,jaipur,rajasthan,india,bio innovation,misc build,1046120.0,,B0-0236,2023-04-25,15966.035,1 16 x1 8 x1 4 super shim 6pk meadow burke,64057.0,39.0,,,,379.925,14817.075,2022-06-01,2025-06-30 00:00:00,34018793433.0
1147,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0251,2023-05-08,44165.655,1 4 x4 x6 sds plus rotary hammer drill bit 25 pk bosch,64110.0,1.0,,,,6153.95,6153.95,2022-09-06,2024-08-15 00:00:00,9895473728.0
6835,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-1553,2024-04-19,169105.87,4 x 10 track 1 1 4 leg 16ga,57491.0,2.0,PC,0.02,ML,148880.5,2977.61,2022-12-05,2025-06-23 00:00:00,22955715208.0
1938,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0435,2023-03-04,314537.82,frp white inside corner 10 ,63786.0,10.0,PCS,10.0,,432.53,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
8102,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1846,2023-01-31,162103.56,6 prox header clip 16ga 54mil,61508.0,30.0,EA,30.0,EA,267.2,8016.0,2019-11-19,2025-01-24 12:00:00,15539779791.0
1032,A0-0014,,jaipur,rajasthan,india,bio innovation,misc build,680000.0,8.0,B0-0227,2023-04-13,36647.315,7 1 4 24t round arbor marathon blade irwin,25234.0,10.0,,,,569.47,5694.7,2022-04-11,2024-09-17 12:00:00,7554544515.0
7786,A0-0202,,mangalore,karnataka,india,future tech,workspace,330000.0,10.0,B0-1766,2023-05-26,197951.78,2 x 4 x 8 fsorb panel black fs250,62498.0,,PC,30.0,PC,61.24265749999999,839175.0,2022-03-01,2023-07-31 00:00:00,6213315661.0
3945,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0529,2023-08-14,161077.345,gold bond all purpose 5 gallon can black,65046.0,5.0,can,5.0,,1983.125,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
10271,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2575,2023-07-14,302953.865,3 5 8 x 16 stud 1 5 8 flange 20ga 33mil last punch 12 ,60420.0,20.0,PC,0.32,ML,80577.5,25784.8,2020-02-03,2025-10-31 00:00:00,34925565107.0
3752,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0492,2023-05-27,193932.09,1 1 4 sharp fine point drywall screw grabber,32371.0,1.0,box,1.0,,7783.87,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
8745,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2072,2023-03-17,593788.54,4 x 16 c h stud 20ga 34mil,49209.0,20.0,PC,0.32,ML,137608.0,44034.56,2019-11-19,2025-01-24 12:00:00,15539779791.0
8001,A0-0210,,hubli,karnataka,india,wellness,health center,24200.0,,B0-1820,2023-01-06,444628.315,6 x 14 stud 1 1 4 flange 20ga eq,60830.0,10.0,PC,0.14,ML,99782.5,13969.55,2021-04-05,2023-06-05 12:00:00,805650762.9
2544,A0-0058,,mumbai,maharashtra,india,enterprise,workspace,0.0,0.0,B0-0535,2023-08-24,20292.17,2 3m 2090 sold by roll blue premium tape 180 ,52665.0,10.0,roll,10.0,,981.96,0.01,2023-05-22,2023-11-23 12:00:00,83532899.0
97,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0032,2023-03-03,238658.03,50 6 3 8 1 50a black rubber temporary power cord,26798.0,1.0,,,,23828.395,23828.395,2020-10-15,2024-01-11 12:00:00,3422320092.0
2475,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0526,2023-08-05,275124.15,zip up blue painter tape 2 x 60 yd,63728.0,5.0,EACH,5.0,,814.125,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
2685,A0-0085,,nellore,andhra pradesh,india,wellness,health center,9000.0,0.0,B0-0559,2023-02-02,17968.365,arm 2x2x5 8 cortega sqr lay in 15 16 64sf ct,63830.0,4.0,CTN,256.0,,66215.5,0.01,2021-03-08,2023-02-10 12:00:00,629914887.6
2523,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0529,2023-08-14,161077.345,7 3 twin pack poly zipper zip up,63731.0,4.0,EACH,4.0,,2036.565,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
4591,A0-0043,,jaipur,rajasthan,india,wellness,ambulatory care,640000.0,,B0-0812,2024-02-07,,battery alkaline 9v premium pk2,58150.0,1.0,,,,1125.58,0.01,2019-03-22,2025-05-07 17:00:00,39191521699.0
4177,A0-0064,,patna,bihar,india,wellness,health center,12658.0,0.0,B0-0706,2023-01-30,89997.135,hook loop 150 grit 9 sandpaper 15 box norton,21895.0,1.0,box,1.0,,5844.165,0.01,2022-10-03,2023-05-31 12:00:00,265604816.8
2240,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0485,2023-05-18,119639.635, 2 phillips qryptonite impact bit tip 1 oal,66114.0,25.0,each,25.0,,145.29,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
3887,A0-0052,,gwalior,madhya pradesh,india,future tech,critical ops,6.0,,B0-0521,2023-08-08,185543.68,gold bond all purpose 5 gallon can black,65046.0,3.0,can,3.0,,1983.125,0.01,2023-08-07,2024-11-13 00:00:00,3542999985.0
11911,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3189,2023-12-14,2062838.275,6 x 14 stud 1 5 8 flange 16ga,40328.0,47.0,PC,0.658,ML,239311.0,157466.805,2022-08-15,2025-01-21 00:00:00,23204555261.0
4456,A0-0103,,jabalpur,madhya pradesh,india,wellness,ambulatory care,345400.0,8.0,B0-0747,2023-07-03,1545926.515,form 31,62596.0,1.0,PCS,,,154823.195,0.01,2019-06-03,2024-03-06 00:00:00,25376022669.0
1043,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0231,2023-04-18,26782.625,2 3 4 x5 8 11 crimp wire cup brush united abrasives sait,63249.0,1.0,,,,1909.645,1909.645,2020-10-15,2024-01-11 12:00:00,3422320092.0
2390,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0514,2023-07-31,153763.58,3 5 8 20ga dw stud 10 ,61197.0,80.0,pcs,800.0,,61372.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
6194,A0-0182,,meerut,uttar pradesh,india,bio innovation,r amp d laboratories,44000.0,,B0-1371,2024-03-12,1755195.05,6 x 20 stud 1 1 4 flange 20ga 33mil,60474.0,170.0,PC,3.4,ML,111472.5,379006.5,2024-01-01,2024-12-31 00:00:00,2514686544.0
12565,A0-0315,,patna,bihar,india,misc market,misc build,5000.0,,B0-3448,2024-08-08,212212.745,7 8 x 7 8 x 12 usg donn wall angle flat white 40 bx ,49026.0,1.0,CT,0.48,ML,46760.0,22444.8,2024-06-10,2024-08-23 12:00:00,83631095.0
1593,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-0365,2023-08-21,44927.175,10 5 oz white ultra fine powdered chalk,47069.0,2.0,,,,1085.5,2171.0,2020-02-03,2025-10-31 00:00:00,34925565107.0
2392,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0514,2023-07-31,153763.58,3 5 8 20ga dw track 10 w 1 1 4 leg,61206.0,14.0,pcs,140.0,,61122.0,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
7445,A0-0179,,allahabad,uttar pradesh,india,bio innovation,pharma synth,160000.0,0.0,B0-1675,2024-05-23,256091.16,1 1 2 x 4 usg donn centricitee 9 16 cross tee flat white 050 60 bx ,61155.0,4.0,CT,0.96,ML,116482.5,111823.2,2022-03-28,2024-10-23 12:00:00,4662288869.0
11842,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-3163,2023-12-07,1068111.96,3 5 8 x 12 track 1 1 2 leg 16ga,10325.0,12.0,PC,0.144,ML,114395.0,16472.88,2020-02-03,2025-10-31 00:00:00,34925565107.0
11136,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2893,2023-09-29,587183.69,4 x 12 track 1 1 2 leg 14ga,66567.0,36.0,PC,0.432,ML,176435.5,76220.47,2020-02-03,2025-10-31 00:00:00,34925565107.0
6706,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1512,2024-04-12,863456.8,10 marlite m370 pvc edge white,65113.0,10.0,PC,10.0,PC,288.075,2880.75,2022-08-15,2025-01-21 00:00:00,23204555261.0
13022,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3652,2024-10-04,93773.84,3 5 8 x 10 stud 1 5 8 flange 18ga,60517.0,75.0,PC,0.75,ML,117401.0,88050.75,2022-08-15,2025-01-21 00:00:00,23204555261.0
2925,A0-0055,,aurangabad,maharashtra,india,bio innovation,r amp d laboratories,7500.0,,B0-0609,2023-09-14,112569.69,arm 7300 15 16 x12 main runner white 20pc ct,63824.0,20.0,pcs,240.0,,80160.0,0.01,2023-05-25,2024-06-04 17:00:00,307613078.2
12350,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3365,2024-06-21,-9897.254999999992,1 5 8 x 10 stud 1 1 4 flange 20ga eq,60899.0,1.0,PC,0.01,ML,39662.5,0.01,2022-08-15,2025-01-21 00:00:00,23204555261.0
13226,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3725,2024-11-05,172243.8,5 8 x 4 x 10 type x drywall,61289.0,78.0,PC,3.12,MS,30477.5,95089.8,2022-12-05,2025-06-23 00:00:00,22955715208.0
4,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-0003,2024-01-17,168336.0,10oz tube sikaflex 1a aluminum gray urethane sealant 24 box sika,10328.0,240.0,EA,,,641.28,153907.2,2021-07-12,2024-11-01 17:00:00,14191958070.0
5752,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1246,2024-02-02,544422.505,5 8 x 10 beadex paper faced tape on l corner bead 50 bx,62514.0,4.0,CT,2.0,ML,38827.5,77655.0,2020-02-03,2025-10-31 00:00:00,34925565107.0
3618,A0-0075,,mumbai,maharashtra,india,wellness,health center,750.0,0.0,B0-0477,2023-05-25,848430.14,quick set lite 20 settin g compound 18lb bag,55228.0,2.0,bag,2.0,,1369.4,0.01,2023-02-06,2023-06-16 12:00:00,34491903.62
6795,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1535,2024-04-04,88854.855,10 hanger wire 12ga with clip pin 100 bd,43460.0,4.0,BD,4.0,BD,7055.75,28223.0,2021-07-12,2024-11-01 17:00:00,14191958070.0
10969,A0-0255,,vadodara,gujarat,india,enterprise,hospitality hall,6800.0,1.0,B0-2826,2023-08-28,10677.145,national quick set lite 20 min 18 bag,55228.0,1.0,BG,1.0,BG,1022.875,1022.875,2022-03-01,2023-10-02 12:00:00,579126422.6
7820,A0-0015,,ahmedabad,gujarat,india,future tech,critical ops,100000.0,,B0-1779,2023-05-03,292398.63,1 2 x 2 x 2 usg sheetrock lay in ceiling panels firecode sq 16sf white 4 ct 3260,59841.0,184.0,CT,2.944,MS,91015.0,267948.16,2022-01-03,2023-11-16 12:00:00,2757689889.0
10663,A0-0289,,bareilly,uttar pradesh,india,enterprise,workspace,19032.0,,B0-2718,2023-08-05,379844.005, 10 x 3 4 grabber hex head drivall self drill point zinc 5m,25103.0,1.0,BX,1.0,BX,11740.1,11740.1,2023-07-05,2023-09-22 12:00:00,55275998.0
8791,A0-0015,,ahmedabad,gujarat,india,future tech,critical ops,100000.0,,B0-2083,2023-03-13,74994.69,2 x 1 usg fire rated 15 16 cross tee donn dx dxl flat white 60 bx,46086.0,2.0,CT,0.24,ML,76068.5,18256.44,2022-01-03,2023-11-16 12:00:00,2757689889.0
4217,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0716,2023-02-20,394554.2,usg midweight 3 5gal box,63978.0,96.0,each,96.0,,1370.235,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
8564,A0-0028,,agra,uttar pradesh,india,wellness,ambulatory care,4500.0,0.0,B0-2005,2023-03-01,1250953.58,4 x 10 tabbed j track 1 x 2 1 4 legs 20ga 33mil,60958.0,10.0,PC,0.1,ML,118987.5,11898.75,2023-01-23,2023-07-07 12:00:00,165263859.7
9488,A0-0255,,vadodara,gujarat,india,enterprise,hospitality hall,6800.0,1.0,B0-2347,2023-05-12,49324.285,2 x 2 x 10 angle 20ga 30mil,61343.0,40.0,PC,0.4,ML,67551.5,27020.6,2022-03-01,2023-10-02 12:00:00,579126422.6
440,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0126,2023-01-23,46095.34,40lb bag concrete patch ardex,35006.0,1.0,,,,6120.55,6120.55,2020-10-15,2024-01-11 12:00:00,3422320092.0
5020,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1076,2024-02-06,942698.3,1 1 2 x 8 usg dw suspension straight tee 11 bx ,57871.0,31.0,CT,2.728,ML,57782.0,157629.63,2022-08-15,2025-01-21 00:00:00,23204555261.0
5938,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1294,2024-02-09,693060.855,1 1 2 x 4 usg fire rated dw suspension cross tee 48 bx ,62176.0,20.0,CT,3.84,ML,80661.0,309738.24,2022-08-15,2025-01-21 00:00:00,23204555261.0
9310,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2279,2023-06-08,995493.68,6 x 14 stud 1 1 4 flange 20ga eq,60830.0,16.0,PC,0.224,ML,79742.5,17862.32,2022-08-15,2025-01-21 00:00:00,23204555261.0
